"","baseMean","log2FoldChange","lfcSE","pvalue","padj","rownames"
"Misin06G403100.1",205.240429378508,1.85457337680931,0.842843226426915,7.99104455036402e-05,0.00983732570697382,"Misin06G403100.1"
"Misin06G406100.1",103.483284161583,1.94946253071606,1.4310174007783,0.00032050806605518,0.0289721007696692,"Misin06G406100.1"
"Misin02G000900.1",559.738661359026,2.33935753115838,1.7043890856201,0.000259142640221331,0.0247980634847676,"Misin02G000900.1"
"Misin02G021600.1",153.445199526407,-1.8038141501161,1.22407593609548,0.0002842521732999,0.0264491983359794,"Misin02G021600.1"
"Misin02G027300.1",1104.3094473276,0.779683286108596,0.55862468965925,0.000670584813506274,0.0491713056974752,"Misin02G027300.1"
"Misin02G031000.1",16.6573080380117,1.27450773182579,0.96756272037302,0.000484229132673623,0.0391122106788477,"Misin02G031000.1"
"Misin02G047900.1",57.1491999235032,2.66319894351539,0.657630385126124,1.72771906274834e-06,0.000439060681630033,"Misin02G047900.1"
"Misin02G069000.1",627.727942052523,-0.678707422727246,0.164597149399674,3.83301862913562e-06,0.000839446661157243,"Misin02G069000.1"
"Misin02G100400.1",136.273161579977,-1.37633604598592,0.86944637970364,0.000279040960988241,0.0261449248230287,"Misin02G100400.1"
"Misin02G124800.1",10.7769037958915,-2.01440759454273,2.60587378023042,0.000686295197116681,0.0499477915987648,"Misin02G124800.1"
"Misin02G147600.1",679.959924410652,2.00217943201591,1.7895027662051,0.00045841248734393,0.0381126122772442,"Misin02G147600.1"
"Misin02G153200.1",1680.65248461544,-7.11686590009952,2.25174725082276,3.49693439881505e-06,0.000781731704299422,"Misin02G153200.1"
"Misin02G172900.1",158.227671093051,2.65314555326719,2.32842447653322,0.000306545444483175,0.0279917556297136,"Misin02G172900.1"
"Misin02G173100.1",175.357209768071,4.12663649584403,2.08189327404137,5.13172176201412e-05,0.00694652034996258,"Misin02G173100.1"
"Misin02G198000.1",1030.68885990171,-1.52882867260812,0.886395298093445,0.000202205830528636,0.0204679867163294,"Misin02G198000.1"
"Misin02G205400.1",273.219180022717,2.3612028732296,1.22076690501868,0.000107736516555719,0.012482375977289,"Misin02G205400.1"
"Misin02G211900.1",187.012698592542,4.34008458604495,0.926025624241598,8.92673530031145e-08,3.43519903074485e-05,"Misin02G211900.1"
"Misin02G213600.1",62.4753362959541,1.41867743251729,1.06690637882273,0.000438819384625277,0.0369396786666981,"Misin02G213600.1"
"Misin02G227400.1",22.3185975224287,1.64567750891808,1.49907891553807,0.000590494393935461,0.0446810189231362,"Misin02G227400.1"
"Misin02G236000.1",54.4975359331245,1.97197234786441,0.764976710496877,4.04890741859468e-05,0.00577076421102615,"Misin02G236000.1"
"Misin02G245100.1",235.342912619409,-1.98145084483688,2.42531079019353,0.000686984938741248,0.0499477915987648,"Misin02G245100.1"
"Misin02G260400.1",23.2184780050569,-3.35601177078991,2.27649277740692,0.000139471059239954,0.015524800240811,"Misin02G260400.1"
"Misin02G260500.1",36.8798723847169,-3.74436694228659,1.11374351841614,6.34767844081457e-06,0.00126659694814402,"Misin02G260500.1"
"Misin02G273300.1",569.926382755054,-2.02324047509727,0.534277113741314,2.81998126617613e-06,0.000666344257522979,"Misin02G273300.1"
"Misin02G273500.1",1090.39415073761,-2.53859527586175,0.659766273745053,2.96982281485683e-06,0.00069263724740438,"Misin02G273500.1"
"Misin02G274300.1",1361.78855279091,-1.83574878078344,0.867805395630145,9.29608831975603e-05,0.0111048061691099,"Misin02G274300.1"
"Misin02G288000.1",139.771212217763,-7.04134311702894,1.97833289199091,1.85147661607624e-06,0.000463945593912128,"Misin02G288000.1"
"Misin02G296700.1",107.909593539766,2.40994909258102,0.845453677387872,2.39726445581839e-05,0.00379860654580047,"Misin02G296700.1"
"Misin02G326400.1",531.084371241119,2.53696910888888,0.519277159125104,7.82980827524901e-08,3.10169794727236e-05,"Misin02G326400.1"
"Misin02G341300.1",297.022222601039,2.44612008147506,1.13977074481619,7.5145694380975e-05,0.00937146825179405,"Misin02G341300.1"
"Misin02G367000.1",138.311284983829,-6.14311737891211,2.51559480466327,1.35754070754102e-05,0.00239011456270498,"Misin02G367000.1"
"Misin02G377300.1",1179.99883075419,0.888787064246274,0.514286627847121,0.000330968819097254,0.0297182418814409,"Misin02G377300.1"
"Misin02G380400.1",52.3438845108903,1.68643101481928,1.36314069039859,0.000453690115997503,0.0378584925400065,"Misin02G380400.1"
"Misin02G383400.1",437.028749772053,-1.6383902347719,0.656651360489545,4.88551021978609e-05,0.00668037723581157,"Misin02G383400.1"
"Misin02G390900.1",1181.58216959704,0.855216059819847,0.211870241737016,4.15311268888234e-06,0.000897382896358062,"Misin02G390900.1"
"Misin02G395700.1",2077.07980745419,-0.671517176665579,0.294982489887106,0.000171583105154606,0.018125568216087,"Misin02G395700.1"
"Misin02G403700.1",111.345677511466,-16.4762784295553,3.39765731841869,1.79864224965272e-11,1.73039020000072e-08,"Misin02G403700.1"
"Misin02G406000.1",66.2586906999112,-3.54512143725697,3.7556751280129,0.000178011994007961,0.0186947293902123,"Misin02G406000.1"
"Misin02G408300.1",343.23544595583,2.81386405378817,1.2654341386037,5.8600899442972e-05,0.00764748022749947,"Misin02G408300.1"
"Misin02G410800.1",600.050758348747,1.21498181493896,0.743394546003128,0.000278169567753092,0.0261223419206772,"Misin02G410800.1"
"Misin02G411600.1",413.671591580565,-1.0216746786815,0.534259651214416,0.0002060396519082,0.0207483855075781,"Misin02G411600.1"
"Misin02G420500.1",113.301396171616,2.61894850649642,1.73138845775994,0.000183628631913382,0.0190249856621797,"Misin02G420500.1"
"Misin02G423600.1",833.728464082226,-1.3006260598738,0.865708143776312,0.000336473746648968,0.030012002952536,"Misin02G423600.1"
"Misin02G431100.1",184.065657840806,3.59966036766794,0.542406307053601,2.03575971127271e-12,2.55061754522831e-09,"Misin02G431100.1"
"Misin02G463300.1",63.5700859218911,7.72438459078415,2.99822027325415,5.36818260741577e-06,0.00111056119673784,"Misin02G463300.1"
"Misin02G468800.1",16.9478785505855,3.77033510047029,2.94546468346895,0.000144728312640826,0.015933716312986,"Misin02G468800.1"
"Misin02G486800.1",195.271157973435,1.00854314613809,0.718743618295619,0.000498410729230973,0.0398750178151794,"Misin02G486800.1"
"Misin02G490600.1",165.233025233686,1.83131643262558,0.574949251187123,1.20065689968324e-05,0.00214901629469882,"Misin02G490600.1"
"Misin02G495100.1",130.962983514613,-1.63681187522692,0.392399581050314,5.45196121200543e-07,0.000163180227942663,"Misin02G495100.1"
"Misin02G495200.1",441.986210235946,-3.44947177984285,0.260043016396421,2.72945199985228e-41,7.35246132460207e-37,"Misin02G495200.1"
"Misin02G497400.1",548.281431100479,-2.11071217049713,0.699706001876946,1.78536210763657e-05,0.00303680829126402,"Misin02G497400.1"
"Misin02G500600.1",33.8898940784804,-1.55384489565083,1.03190555210949,0.000297837169401214,0.0273822141663659,"Misin02G500600.1"
"Misin02G503500.1",71.2934360658799,-4.28217173735345,0.753550239225583,5.02417226301729e-10,3.470221547052e-07,"Misin02G503500.1"
"Misin02G503600.1",326.321132384185,-4.7106829796005,0.550923662331194,4.05651870599837e-19,1.68111496373586e-15,"Misin02G503600.1"
"Misin02G503700.1",92.3766730083219,-3.63737545129059,0.797036425063429,2.13849568715176e-07,7.24600346825793e-05,"Misin02G503700.1"
"Misin02G507900.1",1813.58025194245,-1.34384729070638,0.180275659497499,1.50491346694247e-15,3.68532786506935e-12,"Misin02G507900.1"
"Misin02G514000.1",72.0686698827615,-1.38012525109303,0.748784030415001,0.000173895605141665,0.0183105603224457,"Misin02G514000.1"
"Misin02G515400.1",1747.89966869725,-2.20784384207899,1.35890631421591,0.000186264887941353,0.0191508031256496,"Misin02G515400.1"
"Misin14G002800.1",26.8659052845859,1.82166522871321,1.29520694945136,0.000316496227079669,0.0287057815385811,"Misin14G002800.1"
"Misin14G007100.1",3969.1835310869,3.76738339347035,0.921583766139487,1.07243297075044e-06,0.000290338323111456,"Misin14G007100.1"
"Misin14G075500.1",678.40418622562,-1.43081341504,0.42060351640576,7.26894677443879e-06,0.00141889314301772,"Misin14G075500.1"
"Misin14G079700.1",223.60526740824,-3.80699035471027,1.47217761829694,2.36129609723996e-05,0.00375264977105613,"Misin14G079700.1"
"Misin14G094700.1",39.5996324463174,-2.37238934889642,0.952921445394456,4.43769875618289e-05,0.00616188197137508,"Misin14G094700.1"
"Misin14G114700.1",124.241613405377,-4.50897266785365,0.622345965793616,1.47541840249329e-14,2.83886308694021e-11,"Misin14G114700.1"
"Misin14G115600.1",98.3203969551354,9.01522737437993,1.56282634487784,2.53085463362603e-10,1.92041962516342e-07,"Misin14G115600.1"
"Misin14G117700.1",109.61042060188,2.53816398281049,0.715475425890039,6.10527771198031e-06,0.00123654825839451,"Misin14G117700.1"
"Misin14G118100.1",52.7196509533979,3.45908516895058,0.891969134736771,2.21029140382843e-06,0.000536393916131787,"Misin14G118100.1"
"Misin14G119400.1",277.099271831285,2.08884390893855,0.559313905676626,3.40563470650256e-06,0.000767968104704915,"Misin14G119400.1"
"Misin14G123500.1",37.7377638593325,-1.46601311099037,1.23371655667756,0.000558618307675966,0.0429200446174386,"Misin14G123500.1"
"Misin14G146400.1",69.5575988215897,2.71499700313604,0.888025657738293,1.57220786628494e-05,0.00271483008961863,"Misin14G146400.1"
"Misin14G151100.1",119.427588687574,-2.79766876897624,0.764850209150091,4.65768181847319e-06,0.000980205499883761,"Misin14G151100.1"
"Misin14G163100.1",518.292446529539,2.11216108863829,1.31407885961124,0.000199461165874382,0.0203137434999665,"Misin14G163100.1"
"MisinT487800.1",759.230283357478,-0.731111192971563,0.282568692902774,9.73980564808822e-05,0.0114817879779556,"MisinT487800.1"
"Misin09G017100.1",320.626839655045,-0.632950680116601,0.378237293554085,0.000515809500527452,0.0407466815849215,"Misin09G017100.1"
"Misin09G018800.1",387.478893022009,-2.37811459370717,0.495685543107599,1.0265724639832e-07,3.89483038711937e-05,"Misin09G018800.1"
"Misin09G030000.1",177.412247726042,3.76595518812524,0.785314634289527,7.29445737080811e-08,2.97157107158006e-05,"Misin09G030000.1"
"Misin09G030100.1",57.9048220987865,4.06913314437389,1.03643077480032,1.51835119688869e-06,0.000395174737837574,"Misin09G030100.1"
"Misin09G030400.1",64.5285508594394,1.79907272410448,0.660276106999033,3.10705331238002e-05,0.00463691127990232,"Misin09G030400.1"
"Misin09G040900.1",145.004625000729,5.60485957841226,0.63507077967876,4.76868670395642e-20,2.85458884639613e-16,"Misin09G040900.1"
"Misin09G043300.1",82.5738606941803,1.90452140936887,2.16194387905288,0.000682377333252979,0.0498144699580003,"Misin09G043300.1"
"Misin09G048900.1",17.075631347099,3.2314066388677,2.94833336153226,0.00023082053308846,0.0225688860619615,"Misin09G048900.1"
"Misin09G054600.1",144.627054619566,4.21698034892721,2.6032973531733,8.0260974445931e-05,0.00984979498468003,"Misin09G054600.1"
"Misin09G054900.1",442.412647867841,0.999762916176504,0.457875343063828,0.000135815834064873,0.0151492299383955,"Misin09G054900.1"
"Misin09G083500.1",615.002015699347,-3.09591365461217,0.654537035143719,1.47028580296478e-07,5.21129260754787e-05,"Misin09G083500.1"
"Misin09G104900.1",4816.64993874668,1.15538393972501,0.420064711845574,4.13260453985465e-05,0.00585905446275445,"Misin09G104900.1"
"Misin09G108600.1",815.439335240836,1.67306230810734,1.49974111760949,0.000563401712775729,0.043054279823819,"Misin09G108600.1"
"Misin09G109400.1",53.1443376812811,-1.74656915032381,0.762446652937793,6.95177124565146e-05,0.00877554629581868,"Misin09G109400.1"
"Misin09G116000.1",78.413168171457,2.56554266421614,1.53734827424966,0.00014895936849356,0.0162453157441104,"Misin09G116000.1"
"Misin09G116200.1",619.273096520055,4.19016787555612,0.899992597061388,1.08516294503384e-07,4.05994122664569e-05,"Misin09G116200.1"
"Misin09G123300.1",36.0438392300704,-5.23982486968373,2.40048678470013,2.65169240168742e-05,0.00412889965725173,"Misin09G123300.1"
"Misin09G128000.1",85.3909777094351,1.92662713015775,1.86115179899033,0.000544625183756071,0.0422992793847281,"Misin09G128000.1"
"Misin09G149500.1",2148.30506815103,-2.93207596869986,0.672723368771657,6.40476410962245e-07,0.000187530796959733,"Misin09G149500.1"
"Misin09G165900.1",765.710787740706,-12.2672444461907,1.50555991148156,1.54239850853935e-19,8.30967196475578e-16,"Misin09G165900.1"
"Misin09G166100.1",50.9619234305619,-8.55261888733263,1.74444777574344,2.35319346148212e-08,1.08357519433632e-05,"Misin09G166100.1"
"Misin09G167700.1",48.7919357083013,-4.1556456500364,1.66367681913631,2.40821039539701e-05,0.00380476055871009,"Misin09G167700.1"
"Misin09G170100.1",46.0299794031993,-6.81690712945952,1.93989867221993,2.15663207920706e-06,0.000528129787578546,"Misin09G170100.1"
"Misin09G170200.1",521.140203607769,-9.23835490935635,1.57040512700591,1.1461102568767e-10,9.64792032644256e-08,"Misin09G170200.1"
"Misin09G170400.1",76.3390352117872,-2.55011855363138,0.75384610813759,8.6737161060473e-06,0.00165141689071089,"Misin09G170400.1"
"Misin09G170500.1",69.8348934857113,-6.18001705249207,2.01267206009467,5.53654538921888e-06,0.00113847856047392,"Misin09G170500.1"
"Misin09G171200.1",2161.39618117837,-1.12367646437022,0.710236509054056,0.00032681113324336,0.0294923782302949,"Misin09G171200.1"
"Misin09G171300.1",48.876195196442,-9.17431679966828,1.66112245305304,8.59620119685122e-10,5.32322229287769e-07,"Misin09G171300.1"
"Misin09G171900.1",122.111783868426,-9.92235286779426,1.63738907800843,2.2287370096015e-11,2.03513909139459e-08,"Misin09G171900.1"
"Misin09G172200.1",63.0537232609516,7.35348417638617,1.72361043022413,3.29100532089846e-07,0.000104912965481304,"Misin09G172200.1"
"Misin09G178500.1",145.985776735015,-3.5973635505378,2.00652359507096,8.12534400373379e-05,0.00994379969309026,"Misin09G178500.1"
"Misin09G180200.1",3521.39466481356,3.82797321472049,0.539922182180834,6.76761630479039e-14,1.21535109473527e-10,"Misin09G180200.1"
"Misin09G181500.1",79.9102865383403,-5.45123727952947,1.91886967040093,9.76353218752052e-06,0.00182642464098149,"Misin09G181500.1"
"Misin09G187300.1",47.0420592265448,-4.25456958973797,3.48476771161758,0.000112132532004182,0.0128534897057986,"Misin09G187300.1"
"Misin09G191800.1",497.32890454004,-9.49363440947866,1.42047733254233,6.83038197557504e-13,9.19967072335264e-10,"Misin09G191800.1"
"Misin09G191900.1",196.58056509552,-5.94057877295945,0.728175063678221,1.67482541318341e-17,5.30771877266214e-14,"Misin09G191900.1"
"Misin09G192700.1",171.196946290348,3.50575169892845,1.08147491023267,8.72154028427544e-06,0.00165141689071089,"Misin09G192700.1"
"Misin09G199300.1",96.4982420731201,-1.30005357259283,0.859628594727115,0.000330412039644899,0.0297177773553738,"Misin09G199300.1"
"Misin09G200300.1",14.1066105683262,2.84973026556738,2.78387856092073,0.000310668375826374,0.0283202347675904,"Misin09G200300.1"
"Misin09G200400.1",30.1603234318356,7.48610564069817,1.59749337998768,7.76789540786077e-08,3.09996566739629e-05,"Misin09G200400.1"
"Misin09G205400.1",26.0791837492311,-6.21070851733059,2.03712534680073,5.67714987907528e-06,0.00115854715808781,"Misin09G205400.1"
"Misin09G205700.1",33.577953094032,-3.32815125122296,1.05059358891052,1.06519193089985e-05,0.00196531559168593,"Misin09G205700.1"
"Misin09G206700.1",75.2039761427211,6.53784613032461,1.22545663743788,3.90769304994368e-09,2.10526963065716e-06,"Misin09G206700.1"
"Misin09G210800.1",64.3354981346841,-7.59765823525253,1.51926850567576,2.03940681035301e-08,9.54907337197103e-06,"Misin09G210800.1"
"Misin09G211500.1",68.3112996152234,-7.37333522877351,1.83303958941355,6.27101855308263e-07,0.000184618100845534,"Misin09G211500.1"
"MisinT324500.1",43.5881558765043,7.08897203970693,2.0099481664159,1.93422800836805e-06,0.000480916577717342,"MisinT324500.1"
"MisinT342700.1",58.6840728461297,3.41095003200107,2.61830006398404,0.000169553239673867,0.0179529850774394,"MisinT342700.1"
"Misin11G031500.1",229.471203571503,1.89981887394028,1.44035584457832,0.000352997185640279,0.0310636014701106,"Misin11G031500.1"
"Misin11G035500.1",54.748278139626,5.20846236727019,0.963835494675618,2.14726803364043e-09,1.2293760200438e-06,"Misin11G035500.1"
"Misin11G095800.1",76.7482915081728,2.45571510039206,1.18840082562919,8.47926113426224e-05,0.0102656223282782,"Misin11G095800.1"
"Misin11G111200.1",347.936401337801,-1.25488026134634,0.93100943695396,0.00046165767358151,0.0382055409588384,"Misin11G111200.1"
"Misin11G121200.1",2213.33948528235,5.05895707105897,1.43808995261723,3.1695342776601e-06,0.000729737859867255,"Misin11G121200.1"
"Misin11G121300.1",1400.50390323258,1.15638014432423,0.278115957562663,1.09721821236646e-06,0.000294092692493747,"Misin11G121300.1"
"Misin11G126300.1",67.2432521338557,5.93499263526651,1.12495791671397,4.78354508909696e-09,2.52660285955979e-06,"Misin11G126300.1"
"Misin11G141900.1",638.844053344476,-1.57201365468335,0.672502965784908,6.63750391739353e-05,0.00849395542873103,"Misin11G141900.1"
"Misin11G166500.1",41.3970375429985,1.56357783529391,0.825833135640095,0.000147691181996756,0.016172484613974,"Misin11G166500.1"
"Misin11G176700.1",13.788699885283,-4.03463889049002,2.8239940520649,0.000108845065405892,0.0125568049223607,"Misin11G176700.1"
"Misin11G188900.1",911.208037185987,-2.02929534869548,0.816075263935564,4.73054178319167e-05,0.0065014780247309,"Misin11G188900.1"
"Misin11G195000.1",80.8226768760367,1.93128890496611,1.2414864738276,0.000234244991009778,0.0227796911383606,"Misin11G195000.1"
"Misin11G222200.1",185.633653444527,3.42950035949941,0.86769295768621,1.83697442600044e-06,0.000462462603741933,"Misin11G222200.1"
"Misin11G227200.1",52.5765075844281,-1.72069567570379,1.45175076142917,0.000486749670371602,0.0391730663237668,"Misin11G227200.1"
"Misin11G244200.1",41.2957722683936,6.45704720484894,1.52642221076804,4.21363592809629e-07,0.000128982747514879,"Misin11G244200.1"
"Misin11G266000.1",23.8141327174387,-3.28236658856299,1.73259920926308,7.93912304335317e-05,0.00983264951633682,"Misin11G266000.1"
"Misin11G270000.1",1433.59668669366,1.94053059782044,1.21118761932745,0.000215830755152992,0.0214536567045525,"Misin11G270000.1"
"Misin11G273400.1",36.9214549745825,2.17939763951852,1.13914464774414,0.000118725314378261,0.0134943593082887,"Misin11G273400.1"
"MisinT406300.1",19.5775329061208,-1.79805451722506,1.39979763555163,0.000394219132274762,0.0339816892020845,"MisinT406300.1"
"MisinT209100.1",31.4295329180358,-5.22413835924729,1.0276061533167,1.1690896724241e-08,5.72588237289532e-06,"MisinT209100.1"
"MisinT211500.1",180.011446134079,3.16846910469536,1.37689321562744,4.56863508685087e-05,0.00632738342684038,"MisinT211500.1"
"MisinT182000.1",189.391565295589,7.16674832063327,1.25868341650913,6.04515615520254e-10,4.07103484826921e-07,"MisinT182000.1"
"MisinT537200.1",306.730117428306,3.53305964535823,0.833301645689157,7.40906852246348e-07,0.000211197654310963,"MisinT537200.1"
"MisinT104600.1",383.102089483834,1.06485291788372,0.68474162529708,0.000360746977614489,0.0316534909103919,"MisinT104600.1"
"MisinT104700.1",294.117112603082,0.60420974669213,0.354691937674724,0.000500641927754932,0.0398995323340192,"MisinT104700.1"
"MisinT519300.1",442.112976383839,3.06178164344299,0.67995599256833,3.67285577501625e-07,0.000115716435601755,"MisinT519300.1"
"MisinT129800.1",75.6241557137827,-1.11567400245124,0.861513569071867,0.00055803170514328,0.0429200446174386,"MisinT129800.1"
"MisinT087200.1",678.511176726793,1.26573357526673,0.250635657173411,1.2175775213792e-08,5.85687401467003e-06,"MisinT087200.1"
"MisinT087300.1",214.459115388763,2.78249490715439,0.401539928054668,6.20999397400721e-13,8.57854936793945e-10,"MisinT087300.1"
"MisinT181400.1",116.575286130958,-3.35449670273929,0.565884860660724,2.42936840261439e-10,1.86974603844072e-07,"MisinT181400.1"
"MisinT024900.1",41.0866762715146,-4.20225830390876,1.05238537589842,1.19840782941748e-06,0.000316491283381699,"MisinT024900.1"
"MisinT025200.1",269.148458065863,-2.54279795268274,0.598410518318134,9.18745995612859e-07,0.000254051888114941,"MisinT025200.1"
"MisinT278900.1",70.1486170299345,1.41236226942166,0.587647671012899,6.25510734906198e-05,0.00808138869138403,"MisinT278900.1"
"MisinT478600.1",36.5923488852108,1.81775779372867,1.7083737495075,0.000559255152138133,0.0429200446174386,"MisinT478600.1"
"Misin15G022500.1",440.270138210795,1.59852408813277,0.783909439806965,0.000112666710778788,0.0128873015779346,"Misin15G022500.1"
"Misin15G022800.1",303.557427584749,-1.57904903443228,0.99125574115961,0.000251716396819863,0.0242164658547681,"Misin15G022800.1"
"Misin15G063000.1",534.976493214419,-1.09724774716146,0.256044982114283,8.38375469606152e-07,0.000234707327945217,"Misin15G063000.1"
"Misin15G086900.1",376.661003707034,-1.44263206562084,1.26673251096415,0.000620650239716328,0.0463766042506479,"Misin15G086900.1"
"Misin15G122100.1",2106.39928580806,-0.580094710599424,0.33123649881768,0.000463222394449681,0.0382109461018543,"Misin15G122100.1"
"Misin15G127100.1",50.2837221627578,3.22854657927602,0.614525877558701,1.16416486346279e-08,5.72588237289532e-06,"Misin15G127100.1"
"Misin15G132100.1",157.862709207518,-3.23406648150186,0.766986671883238,9.19538156518115e-07,0.000254051888114941,"Misin15G132100.1"
"Misin15G132200.1",20.0245665900279,1.79245452146954,1.38785190785638,0.000390681140551022,0.0337848257579235,"Misin15G132200.1"
"Misin15G132400.1",7.7983312907856,2.93593339671355,2.9807568738008,0.00030124825358644,0.0276016150713766,"Misin15G132400.1"
"Misin15G138700.1",122.508140353612,-6.72691520065201,1.53207526806576,2.45992100259264e-07,8.13056711746494e-05,"Misin15G138700.1"
"Misin15G144500.1",2297.36639113908,3.8466199894946,1.08222314395049,4.10183544020313e-06,0.000891074130407031,"Misin15G144500.1"
"Misin15G148800.1",53.2359214122274,-3.03492319969801,0.752484610611071,1.71009371462316e-06,0.000436641226897265,"Misin15G148800.1"
"Misin15G152300.1",80.213419454991,2.28353150353284,0.508116972993976,3.26526989496101e-07,0.000104712152137515,"Misin15G152300.1"
"Misin15G153000.1",101.307885685764,1.72754100778604,1.64422433704724,0.000605546223053219,0.0455856709675678,"Misin15G153000.1"
"Misin15G155700.1",20.6987375709812,-2.47903548001445,2.51423776151334,0.000408050237842846,0.0349502489090355,"Misin15G155700.1"
"Misin15G157100.1",27.3359705917412,-3.19298669578095,2.86445411039818,0.000232608157578603,0.0227024719013537,"Misin15G157100.1"
"Misin15G157200.1",32.5297249437496,-6.71575309031978,2.05419930410456,3.40685618606914e-06,0.000767968104704915,"Misin15G157200.1"
"Misin15G159000.1",105.012823679842,3.06762134767394,0.901339000796109,7.45797603829283e-06,0.00145053595329612,"Misin15G159000.1"
"Misin15G165300.1",99.2996802846665,-8.10264281921523,1.49715831537936,2.52441751723303e-09,1.40209271897865e-06,"Misin15G165300.1"
"Misin15G165600.1",54.8804932255224,5.02569334945753,0.729131688992693,1.85805991170271e-13,3.0334235679692e-10,"Misin15G165600.1"
"Misin15G174200.1",305.603779690832,2.25624125505068,2.33631216510525,0.000482451950589176,0.0391122106788477,"Misin15G174200.1"
"Misin15G174600.1",78.3161327345133,2.50096874072122,0.868163472165631,2.24071333443956e-05,0.00358214928465671,"Misin15G174600.1"
"Misin15G176000.1",74.6549769658307,1.04403587484686,0.678918361997342,0.000379252401195365,0.0330618496996768,"Misin15G176000.1"
"Misin15G176500.1",760.44902728345,0.983383094669653,0.702715448404245,0.000514436227154664,0.0407466815849215,"Misin15G176500.1"
"Misin15G196600.1",31.1999327792108,-7.39522175165598,1.5737637153672,7.4926676662767e-08,3.01244380985565e-05,"Misin15G196600.1"
"Misin15G197300.1",294.713440282169,22.5198558666528,3.79145535010201,4.77035417864e-12,5.35422565362979e-09,"Misin15G197300.1"
"Misin19G021100.1",2580.94982203449,-1.0671259521732,0.634251365463789,0.000288484814672462,0.0267871673699885,"Misin19G021100.1"
"Misin19G023900.1",536.59670597212,-2.85922318832926,0.410531164581281,4.62211654257651e-13,6.73017645219755e-10,"Misin19G023900.1"
"Misin19G031300.1",1617.96908599064,-0.863073602781319,0.238015117552905,1.16645447155441e-05,0.00210176370083591,"Misin19G031300.1"
"Misin19G043700.1",267.009437277187,5.60674123739877,2.66694588312956,2.54456252364973e-05,0.00399674361404167,"Misin19G043700.1"
"Misin19G049800.1",32.4362219175079,2.68319793196432,0.821956498553837,1.07916603900409e-05,0.00197127352634212,"Misin19G049800.1"
"Misin19G055800.1",63.561550619672,3.36546943999552,0.594908245374305,1.16795818041503e-09,7.15042579202949e-07,"Misin19G055800.1"
"Misin19G057300.1",836.533837304109,8.4823415235195,1.90594233162821,1.27735612667546e-07,4.61862827682151e-05,"Misin19G057300.1"
"Misin19G066100.1",961.650920686129,-1.62208415686944,1.14083716500311,0.000337001787501784,0.030012002952536,"Misin19G066100.1"
"Misin19G068700.1",17.9824963612361,1.86373303759477,1.70409018981585,0.000518689860424095,0.0408544096934914,"Misin19G068700.1"
"Misin19G085200.1",1244.87973472976,2.23406522182217,0.293333198146013,3.3533875943904e-15,7.85494594120795e-12,"Misin19G085200.1"
"Misin19G086300.1",1250.9130363266,1.72481641650044,0.469024336429741,3.23105148752773e-06,0.000737597029197273,"Misin19G086300.1"
"Misin19G100700.1",426.789200347037,2.28335397831875,1.53712184820077,0.000223985018540081,0.0221580481202415,"Misin19G100700.1"
"Misin19G134500.1",106.374659248146,-16.9376576492855,3.87322521180155,2.81801619096258e-10,2.10861975400151e-07,"Misin19G134500.1"
"Misin19G137800.1",55.6653079966617,3.39372281384226,2.68510173337814,0.000178907236667991,0.0187521933375254,"Misin19G137800.1"
"Misin19G191900.1",698.714683005222,1.5808639938137,1.19452714343985,0.000410500664192333,0.0350996479844705,"Misin19G191900.1"
"Misin19G196400.1",1259.26152501446,3.36278496713136,0.631679193689088,7.28342027709458e-09,3.70183271158934e-06,"Misin19G196400.1"
"Misin19G196600.1",36.5186782909929,2.08933493241513,0.81793382554498,4.1747242482795e-05,0.00590323540357107,"Misin19G196600.1"
"Misin19G207900.1",90.9031311595369,1.52379870512281,1.18693269861414,0.000453950555560913,0.0378584925400065,"Misin19G207900.1"
"Misin19G210900.1",112.681342441772,-3.78723205710916,2.29705434220893,9.20823169818112e-05,0.0110242996164335,"Misin19G210900.1"
"Misin19G217900.1",49.4291616414968,-2.5734905410457,1.60910051196603,0.000164757440874411,0.0176117204902955,"Misin19G217900.1"
"Misin19G236400.1",90.1128892768674,-2.48831324877515,1.10515890785863,6.28724839496471e-05,0.00810348103537617,"Misin19G236400.1"
"Misin19G248200.1",88.2850690468032,-4.734449110449,0.879275174078363,2.40608864102685e-09,1.3502919326596e-06,"Misin19G248200.1"
"MisinT136200.1",682.804178308969,1.51965441112698,0.629324245603777,5.8532190460246e-05,0.00764748022749947,"MisinT136200.1"
"MisinT143300.1",852.664139992087,-1.0653807718542,0.753112235644985,0.000463787106690721,0.0382109461018543,"MisinT143300.1"
"MisinT014400.1",26.1513555925293,5.80594122934007,1.36709427065407,4.16770691097325e-07,0.000128305834187819,"MisinT014400.1"
"MisinT014600.1",1522.84651638216,10.9161863161923,0.823674315605982,4.49686379206472e-42,2.42268536797487e-37,"MisinT014600.1"
"MisinT014700.1",254.946206134559,8.07251510629957,0.901214103248587,2.54583247175635e-20,1.71445905519842e-16,"MisinT014700.1"
"MisinT014900.1",378.02049901118,11.4614561956167,1.374797028682,1.99216489050845e-19,8.94399028967856e-16,"MisinT014900.1"
"MisinT539400.1",756.671490535058,-1.13766861339087,0.499905806628283,9.8023089206262e-05,0.0115054334008439,"MisinT539400.1"
"MisinT170700.1",555.317101692456,0.872312571502509,0.429979363100557,0.000208703795978041,0.0209383929391377,"MisinT170700.1"
