"","baseMean","log2FoldChange","lfcSE","pvalue","padj","rownames"
"Misin12G201000.1",896.844494287655,2.13116823425889,0.548606875758191,1.80558865947161e-06,0.000419913169181026,"Misin12G201000.1"
"Misin12G202200.1",1277.01815231404,-0.726473292939932,0.426487103703758,0.000322765247373501,0.0255223581773741,"Misin12G202200.1"
"Misin12G202900.1",206.544202291349,0.755187773623655,0.441646213103495,0.000289009728308769,0.0235975022998337,"Misin12G202900.1"
"Misin12G221200.1",290.59860157485,1.89920149332563,0.636448831558845,1.28260630087633e-05,0.00201458934284876,"Misin12G221200.1"
"Misin12G223700.1",1567.93698285143,0.962445877989795,0.810697651330019,0.000698847739579604,0.0442425640068756,"Misin12G223700.1"
"Misin12G229900.1",1307.51798594305,3.85257459724598,1.73787061129311,5.01355638442265e-05,0.00606978315080382,"Misin12G229900.1"
"Misin12G236300.1",79.4096052085412,2.6951534224985,2.4348833599791,0.000379395871338819,0.0288292701951747,"Misin12G236300.1"
"Misin12G255900.1",255.634248218064,0.992387264061618,0.783239960864277,0.000561890685385818,0.0380652717492623,"Misin12G255900.1"
"Misin12G256000.1",57.6007207138296,3.656328472007,0.861630483223202,8.68774303886992e-07,0.000226112152762859,"Misin12G256000.1"
"Misin12G267200.1",148.2073987214,2.24327932018812,0.820389727542273,2.36151544037214e-05,0.00330977314185073,"Misin12G267200.1"
"Misin12G271100.1",134.546082763977,-1.26542664837629,0.702653791159288,0.000137950073985113,0.0130387021683297,"Misin12G271100.1"
"Misin12G271500.1",173.131915781166,0.716978869622979,0.423965633536457,0.000342629043146598,0.0267912042083062,"Misin12G271500.1"
"Misin12G281500.1",396.175322875032,2.46743929335924,1.35384868231942,0.00012085591996941,0.0118599502520072,"Misin12G281500.1"
"MisinT587600.1",128.00114055217,3.4009125881591,0.796808200041658,7.62016473217621e-07,0.000200261646315119,"MisinT587600.1"
"MisinT357700.1",197.586619036934,-2.97987906333704,0.579213762052001,1.83441572474158e-08,7.9700925137462e-06,"MisinT357700.1"
"MisinT574900.1",11.9345207693134,-2.41329946838404,1.63931623913315,0.000230590062089603,0.01997273246797,"MisinT574900.1"
"Misin04G058300.1",1252.16029165944,-1.37987714812537,0.747488848256305,0.000124487711364988,0.0120625457730013,"Misin04G058300.1"
"Misin04G110000.1",45.7600173754593,3.69358828982303,1.14767835749334,1.00450581113828e-05,0.00165497708180656,"Misin04G110000.1"
"Misin04G114200.1",68.8285676303998,4.72199076387407,3.02828452765978,6.70352457521391e-05,0.00750836562348544,"Misin04G114200.1"
"Misin04G119700.1",384.580767620302,-2.67043886416436,1.02163890352155,2.98740179752818e-05,0.00397398202078595,"Misin04G119700.1"
"Misin04G126800.1",1807.41687129874,-1.06640613958006,0.446131444519335,2.81985951794067e-05,0.00376972534811548,"Misin04G126800.1"
"Misin04G128200.1",411.862474961022,6.01763471425437,1.1780072999834,2.72118657926483e-08,1.11911394624346e-05,"Misin04G128200.1"
"Misin04G131200.1",21.8247115621811,4.00336679952572,1.70281226711906,3.96975291252909e-05,0.00506801986167073,"Misin04G131200.1"
"Misin04G140500.1",474.15309424114,-0.705472296455127,0.317216480017559,0.000117954498453348,0.0116601809250901,"Misin04G140500.1"
"Misin04G175200.1",139.047101506439,3.52656956690185,0.779298141476317,3.16069068753787e-07,9.46012282172794e-05,"Misin04G175200.1"
"Misin04G176700.1",1241.85558844365,0.723235283946143,0.315816396567978,9.14391135001806e-05,0.00960288935637862,"Misin04G176700.1"
"Misin04G180100.1",3773.0743782683,-0.552276540058447,0.200672441147566,0.000142623056545573,0.0134098030914359,"Misin04G180100.1"
"Misin04G183600.1",2559.26178758206,1.43688528430832,0.845231143607651,0.00017339522293142,0.0157267131909601,"Misin04G183600.1"
"Misin04G190300.1",1831.22698163484,1.05806101290784,0.746105484553243,0.000372032897505559,0.0284301735505135,"Misin04G190300.1"
"Misin04G215400.1",5039.23486933657,1.07914117400535,0.691204414256201,0.00025895555561703,0.0217308887209774,"Misin04G215400.1"
"Misin04G220900.1",156.930445148806,1.81978595949934,1.2644663744807,0.0002816003154791,0.0231268551774947,"Misin04G220900.1"
"Misin04G230700.1",982.854095020266,0.903491545006222,0.71714817652053,0.000618945149090498,0.0408243613579797,"Misin04G230700.1"
"Misin04G231200.1",102.963837144426,0.934925791155133,0.78233750874445,0.00070223372443872,0.0443526868747199,"Misin04G231200.1"
"Misin04G268000.1",116.183872977048,-1.78728343229717,0.809199311251349,6.05809409759129e-05,0.00706449825774309,"Misin04G268000.1"
"Misin04G268700.1",83.4848630154174,-1.52568451877395,1.30547866276371,0.000546458977193607,0.0373610119242456,"Misin04G268700.1"
"Misin04G278500.1",2753.52499182306,-0.605194000601672,0.258245276331256,0.000190535821695582,0.0170800622193835,"Misin04G278500.1"
"Misin04G312400.1",13170.0966635925,5.04395336649968,1.25874937700201,1.74857255099471e-06,0.000416833390198406,"Misin04G312400.1"
"Misin04G313000.1",215.624192283284,-1.80517909694914,0.413713232089715,2.76487613945222e-07,8.41568937926488e-05,"Misin04G313000.1"
"Misin04G315900.1",281.727985310442,6.14035564662673,0.817375178258436,7.17766275992526e-15,1.43220955996657e-11,"Misin04G315900.1"
"Misin04G316500.1",67.9616399274941,5.96361998594936,0.868276870083344,8.36107976055147e-13,1.09866627341393e-09,"Misin04G316500.1"
"Misin04G318200.1",37.7556571184805,1.73270091297212,0.672846867255538,2.78591957403684e-05,0.00373361733958295,"Misin04G318200.1"
"Misin04G319100.1",338.347158804308,-1.70505573184645,0.569056153818692,1.06121405336366e-05,0.00172207551581226,"Misin04G319100.1"
"Misin04G371000.1",15.427816649616,2.52768140208225,2.93121676114274,0.000461964981893831,0.0331844845327069,"Misin04G371000.1"
"Misin04G398500.1",4864.8282004965,3.56056153073469,0.759876726095089,1.68571171310954e-07,5.47094690022751e-05,"Misin04G398500.1"
"MisinT323700.1",212.10300161429,5.31880444359379,0.863818764432878,1.07640621972448e-10,8.1678007165713e-08,"MisinT323700.1"
"Misin13G000200.1",1100.38715198562,0.504760645124073,0.170636574832752,0.000147314225833833,0.013778739438885,"Misin13G000200.1"
"Misin13G003200.1",383.845352825956,1.62570422246717,0.815812950015721,9.23335264029417e-05,0.00967795473727332,"Misin13G003200.1"
"Misin13G065900.1",269.203575606213,-1.01745112748591,0.812408746176638,0.00057175410265396,0.0385040653506026,"Misin13G065900.1"
"Misin13G077800.1",221.526527513772,0.752055165199824,0.545234776712953,0.000595137497396199,0.0397311433360845,"Misin13G077800.1"
"Misin13G081600.1",163.608445195059,6.01481256613861,1.0959177034515,3.99840195859548e-09,2.03220665584275e-06,"Misin13G081600.1"
"Misin13G081800.1",252.973382887859,5.46780822231666,1.2741415269102,7.46760381162489e-07,0.000198566830334703,"Misin13G081800.1"
"Misin13G120200.1",138.064236898545,3.25390095844496,0.600627760839826,4.45023634205309e-09,2.21996743451954e-06,"Misin13G120200.1"
"Misin13G120400.1",139.463411688906,-0.903265153857911,0.69365552625878,0.000559015683798359,0.0379306926506758,"Misin13G120400.1"
"Misin13G143300.1",183.482511480962,-0.580514615971991,0.30236059610335,0.000469749121861073,0.0335576586312723,"Misin13G143300.1"
"Misin13G154100.1",193.64266743675,-1.45004176637083,0.795623272244834,0.000131811720006245,0.0126583893321506,"Misin13G154100.1"
"Misin13G154200.1",363.682882544089,-1.89590129422981,0.382541936374297,3.65360671426754e-08,1.45805971652714e-05,"Misin13G154200.1"
"Misin13G159000.1",1776.34882428849,2.01735015354361,1.0363133690949,0.000101370891959071,0.0104224366494178,"Misin13G159000.1"
"Misin13G168600.1",619.698371472728,-1.23016287434976,0.641880956489144,0.00010384376499149,0.0105757709620351,"Misin13G168600.1"
"Misin13G172200.1",267.563896118199,1.19650633931528,0.348108743658667,8.90665849111204e-07,0.000229591495793618,"Misin13G172200.1"
"Misin13G183300.1",678.81084866684,1.15951203348548,0.785555303381571,0.000308232599639731,0.024528849786692,"Misin13G183300.1"
"Misin13G193400.1",72.3167561178947,1.62312153887035,1.35783371423314,0.000497619767402803,0.0349534093465789,"Misin13G193400.1"
"Misin13G198400.1",166.228226171435,5.28643151838091,1.20570039900496,5.93074594809692e-07,0.000161373200986728,"Misin13G198400.1"
"Misin13G198800.1",2046.28451695324,1.67642759349216,0.501925884732969,4.35629010550474e-06,0.000853436834305702,"Misin13G198800.1"
"MisinT029700.1",26.3804440429272,1.48974637554091,1.31061341066224,0.000594927340766741,0.0397311433360845,"MisinT029700.1"
"MisinT123300.1",14.9794928793641,-6.31230233998126,2.0609704046809,5.47638383262185e-06,0.00101737992752587,"MisinT123300.1"
"MisinT429600.1",1595.30857834412,6.58293382828283,1.20895147165715,3.54292695898039e-09,1.81785895157208e-06,"MisinT429600.1"
"MisinT438400.1",69.2959451045784,-1.66730545529629,0.765400699339693,6.29291365423939e-05,0.00719810452488635,"MisinT438400.1"
"MisinT536700.1",35.8768459841816,5.06090828533417,1.28622288725927,2.06690646162832e-06,0.000467876410169016,"MisinT536700.1"
"MisinT581500.1",295.797551709276,5.80994657570919,0.693427529835584,8.29911730042325e-18,2.79446840350189e-14,"MisinT581500.1"
"MisinT263900.1",1123.36835226226,1.17529575264939,0.382732177616226,3.28842552423016e-06,0.0006761981874729,"MisinT263900.1"
"MisinT091600.1",337.191040668312,1.21320562120983,1.06203725801921,0.000664414490130049,0.0429977314325138,"MisinT091600.1"
"MisinT246700.1",110.197482818839,1.35929843014761,1.28870136503837,0.000757953327198979,0.0470446261553514,"MisinT246700.1"
"MisinT392300.1",59.1148184114561,4.86894810456649,0.842015492463738,1.00975107876201e-09,6.04448215203368e-07,"MisinT392300.1"
"MisinT392400.1",255.905904300726,3.89361361683167,0.423265845813035,4.49722499087035e-21,3.46125709118772e-17,"MisinT392400.1"
"MisinT584400.1",34.9644542664116,-3.31687673162439,1.91665181291268,0.000119284654681015,0.0117674080677781,"MisinT584400.1"
"Misin07G023900.1",46.8325992597687,6.9269881316248,1.55425596584295,2.05434160801918e-07,6.54897361728008e-05,"Misin07G023900.1"
"Misin07G028600.1",1011.08533905043,0.527854271887227,0.235273803241347,0.000436551628523148,0.0319554605797345,"Misin07G028600.1"
"Misin07G047300.1",40.7476385589952,4.02656660049761,0.923501816066069,6.41372346652392e-07,0.000173637865205516,"Misin07G047300.1"
"Misin07G086900.1",2564.57509587997,1.31648494271032,0.472651169093582,1.06798590292957e-05,0.00172470447758008,"Misin07G086900.1"
"Misin07G091500.1",1923.37949952185,1.06521420633612,0.746153848312608,0.000362033477454154,0.0279035101542812,"Misin07G091500.1"
"Misin07G133400.1",2054.57244977555,1.88038850387963,1.30066804078182,0.000273951319284463,0.022573682676954,"Misin07G133400.1"
"Misin07G137500.1",597.04228934556,6.37297613939839,0.904383443058785,1.8816568549538e-13,2.73984494758476e-10,"Misin07G137500.1"
"Misin07G137600.1",345.03018767169,6.46523667746501,2.46549325136102,8.2129425005131e-06,0.00140914737966606,"Misin07G137600.1"
"Misin07G151000.1",210.641403258342,1.44739052334903,0.469672996487788,5.73712617246134e-06,0.0010616368976836,"Misin07G151000.1"
"Misin07G163600.1",2785.68280735655,-0.720803913989504,0.516186251257438,0.000620158279105862,0.0408243613579797,"Misin07G163600.1"
"Misin07G187200.1",258.217765563398,1.7737711884319,0.986632602110145,0.000137817770786269,0.0130387021683297,"Misin07G187200.1"
"Misin07G205700.1",182.386621931674,3.25265128960195,0.745916444755687,5.4263049735293e-07,0.000149919066896867,"Misin07G205700.1"
"Misin07G206200.1",14.7559295877844,4.33482229643367,2.72871657290032,8.847663763506e-05,0.00938322608777334,"Misin07G206200.1"
"Misin07G208000.1",1996.00032431265,-0.476341902924495,0.193437390830214,0.000481415938260501,0.0341716517441166,"Misin07G208000.1"
"Misin07G223100.1",32.5437827878767,3.46902486190861,1.92593250859715,0.000102650121329744,0.010513831343422,"Misin07G223100.1"
"Misin07G224800.1",84.1514436160623,4.61536636304672,1.39597455652944,7.8423194598908e-06,0.00135418256699236,"Misin07G224800.1"
"Misin07G228900.1",41.4294099019327,1.37930892413915,1.08037052243223,0.000453496479677685,0.0327947957619265,"Misin07G228900.1"
"Misin07G230300.1",453.740245501865,2.15324715907023,0.985968862488861,6.4866602566851e-05,0.00732639038425387,"Misin07G230300.1"
"Misin07G248700.1",102.683405933935,4.32686018513755,0.457048434174952,4.92081892106324e-22,4.41848532287136e-18,"Misin07G248700.1"
"Misin07G250000.1",52.2922071156005,4.71139692139697,0.788837253970303,3.26117549179265e-10,2.19619787025411e-07,"Misin07G250000.1"
"Misin07G250100.1",30.7336290544138,3.35094756028369,0.841238826605954,1.77475273194274e-06,0.000419913169181026,"Misin07G250100.1"
"Misin07G251400.1",355.867011675398,1.17245416828053,1.07990686611641,0.000776262851396074,0.047914759301818,"Misin07G251400.1"
"Misin07G259700.1",21.5785970500221,7.06686417150133,2.21592459182952,2.68336788276084e-06,0.000575961931010917,"Misin07G259700.1"
"Misin07G264800.1",476.407484664722,0.797219221363791,0.552821195711857,0.000470274380818758,0.0335576586312723,"Misin07G264800.1"
"Misin07G266600.1",353.739909568507,-2.58604189123357,0.384808327926574,1.707192127763e-12,2.1328183697992e-09,"Misin07G266600.1"
"Misin07G271500.1",201.661958167676,-0.86203176217952,0.584899762116218,0.000390697559998453,0.029196592178824,"Misin07G271500.1"
"Misin07G274500.1",486.280956354298,0.707151573746196,0.477382516457568,0.00054214837808059,0.0372079539733653,"Misin07G274500.1"
"Misin07G275900.1",307.297313105161,0.725256793626691,0.536125312583097,0.000671651563445377,0.0432320525455432,"Misin07G275900.1"
"Misin07G281300.1",1504.75945496596,0.560526332784432,0.328800334190093,0.00073997396663526,0.0460879739334967,"Misin07G281300.1"
"Misin07G289000.1",289.051479351069,-1.46207503479429,0.351285787340971,1.73978313019289e-07,5.6126237209067e-05,"Misin07G289000.1"
"Misin07G295600.1",7.38903392496271,4.86905953579712,2.36369014196339,4.13003010414382e-05,0.00519872364160627,"Misin07G295600.1"
"Misin07G296800.1",53.3298723363469,5.0878733536044,0.89989712572543,2.09750291595622e-09,1.14144413734486e-06,"Misin07G296800.1"
"Misin07G307900.1",208.159121973546,3.08929024223361,0.680406957487136,2.73779638020094e-07,8.38061249905258e-05,"Misin07G307900.1"
"Misin07G309100.1",161.750889096273,2.3456950988268,1.97474673763579,0.000396454842058345,0.0294606960219219,"Misin07G309100.1"
"Misin07G310300.1",288.192614633395,0.872956831791581,0.466109277904748,0.000146006837681353,0.0136802058784051,"Misin07G310300.1"
"Misin07G311500.1",38.7903683520579,1.5804010242363,1.48908122005435,0.000678122882132901,0.0434409872472176,"Misin07G311500.1"
"Misin07G311600.1",25.8261731776256,-1.98837110929361,1.4153317286461,0.000289750248866334,0.0235983677766996,"Misin07G311600.1"
"Misin07G312000.1",75.0664189530936,4.2116218559425,0.720030208426835,5.74220559413458e-10,3.72724489619278e-07,"Misin07G312000.1"
"Misin07G316900.1",14.4724437703253,4.01580061942086,2.53599385452484,0.000108341659072519,0.0109101063224897,"Misin07G316900.1"
"Misin07G317800.1",33.0505955791943,3.30090119617645,1.45283605080643,5.08776272888736e-05,0.00614581204078041,"Misin07G317800.1"
"Misin07G320300.1",24.6253756812524,-7.34011647759609,1.91145868532239,7.32802981771317e-07,0.000196416719616566,"Misin07G320300.1"
"Misin07G327900.1",22.147733435536,7.11120870078273,1.53945917459719,1.00566228125513e-07,3.56447732911976e-05,"Misin07G327900.1"
"Misin07G328900.1",404.177482632557,-0.910534252145226,0.354713528257428,1.91863985422525e-05,0.00279369519314554,"Misin07G328900.1"
"Misin07G332200.1",2312.42422117142,-0.699751444655491,0.34166251317812,0.000177596947258328,0.0160268601901883,"Misin07G332200.1"
"Misin07G339800.1",51.6169071134321,-3.94686296518185,0.729602872588372,6.00310868483217e-09,2.88765607495833e-06,"Misin07G339800.1"
"Misin07G340200.1",259.04120829871,-1.9456583367793,0.657695746303527,1.39128931538747e-05,0.00214772813371061,"Misin07G340200.1"
"Misin07G344400.1",36.4897086978974,5.59954945006295,1.0460870227335,9.6146502855121e-09,4.35285112715936e-06,"Misin07G344400.1"
"Misin07G345300.1",125.463572271152,1.59241334531087,1.26198947853146,0.000435428090020886,0.0319165827889459,"Misin07G345300.1"
"Misin07G348300.1",1242.14648277584,0.622522602253756,0.332564640764754,0.000385321161453408,0.0289944644047277,"Misin07G348300.1"
"Misin07G350500.1",979.147897857088,2.71871445189588,1.22071274850474,5.81522803635192e-05,0.00685547944110415,"Misin07G350500.1"
"Misin07G351600.1",58.4064327388699,3.21316554152908,0.560758586101367,7.56586134569896e-10,4.79542094117096e-07,"Misin07G351600.1"
"Misin07G352300.1",1179.70382893536,1.89913126242231,0.578224944243006,6.57105899917495e-06,0.00118399934307876,"Misin07G352300.1"
"Misin07G357000.1",656.918762495356,-0.696947832821792,0.390269237788404,0.000306718083156397,0.0244444330326196,"Misin07G357000.1"
"Misin07G363000.1",319.488663114622,-1.63664912956606,0.913336733209344,0.000140700858613959,0.0132754093832348,"Misin07G363000.1"
"Misin07G363100.1",2373.24502322022,-2.49254343703648,0.533011169236081,1.59566149876449e-07,5.2418453198742e-05,"Misin07G363100.1"
"Misin07G364200.1",24.5760408463235,3.19477209940054,1.05012688287147,1.38910488297479e-05,0.00214772813371061,"Misin07G364200.1"
"Misin07G365600.1",15.3828998226625,-7.13706586885587,1.56253065094861,1.18552692614943e-07,4.06816962715291e-05,"Misin07G365600.1"
"Misin07G365700.1",36.9094907591162,-2.33380845915062,0.595487820850037,1.81748211030026e-06,0.000420243985804406,"Misin07G365700.1"
"Misin07G366300.1",204.230486365107,2.5197805126022,1.95209859989974,0.000310864830215009,0.024701832931908,"Misin07G366300.1"
"Misin07G375800.1",724.749533484186,-3.04485885779578,0.493516658471707,5.17871562815333e-11,4.29235853025786e-08,"Misin07G375800.1"
"Misin07G375900.1",16.1227637962682,-1.44259899940173,1.39673524925677,0.000766815606030406,0.0474852767527449,"Misin07G375900.1"
"Misin07G383400.1",55.1522922205305,2.85240849740019,1.38857352178921,7.69475942604288e-05,0.00839180494085142,"Misin07G383400.1"
"Misin07G384900.1",135.814761091987,5.26826874083286,1.62924638406573,7.34184854270033e-06,0.00129262120992804,"Misin07G384900.1"
"Misin07G398000.1",89.5995195903952,0.918045333789307,0.759834326382184,0.000691011208725337,0.0439530447108354,"Misin07G398000.1"
"Misin07G401200.1",786.764037925417,-1.84732288897458,1.34443104375311,0.000319413309478327,0.0253064588943307,"Misin07G401200.1"
"Misin07G401300.1",906.017814807475,-2.67156641472438,1.3792487828838,9.61532557800526e-05,0.0100004954732632,"Misin07G401300.1"
"Misin07G415800.1",477.350724583389,2.8912443516955,1.20010286509013,4.21573899014733e-05,0.00525747541884693,"Misin07G415800.1"
"Misin07G418800.1",174.561376200623,4.76080479400612,0.677288836847139,3.42529070404369e-13,4.85625096527247e-10,"Misin07G418800.1"
"Misin07G419100.1",834.751002125469,-0.820655050015485,0.44909988338115,0.000183545902820186,0.0165360125659491,"Misin07G419100.1"
"Misin07G422400.1",76.6258921940158,8.83999053640336,1.71459752735545,1.26432365191198e-09,7.24632305816572e-07,"Misin07G422400.1"
"Misin07G422600.1",879.953634146543,9.30085724250087,1.17964343071501,1.20471748315529e-17,3.81789143558773e-14,"Misin07G422600.1"
"Misin07G427600.1",82.3695563434877,-2.11160985348645,0.347178201914381,1.51895173472811e-10,1.10585844200644e-07,"Misin07G427600.1"
"Misin07G428500.1",217.430243433653,-1.30544300533354,0.447910941102079,7.1155810277794e-06,0.00126102607852505,"Misin07G428500.1"
"Misin07G434100.1",745.854342327693,-1.71813466806392,0.94975236109878,0.000135255938294073,0.0129430083047836,"Misin07G434100.1"
"Misin07G437800.1",352.453170591324,2.21390684077365,0.603146119646944,3.26365380681672e-06,0.000673675666062263,"Misin07G437800.1"
"Misin07G445500.1",77.6717703932203,3.13944578926424,0.813121579336995,2.39130348088256e-06,0.000523705183059137,"Misin07G445500.1"
"Misin07G465800.1",591.76489789256,2.13202616703317,0.806497703743876,2.76051156155258e-05,0.00370879202939264,"Misin07G465800.1"
"Misin07G471800.1",8.03928785136815,-3.06143308640627,2.97681532618308,0.000293575430655101,0.0238198438652764,"Misin07G471800.1"
"Misin07G472900.1",134.042791598754,1.57002315427061,0.554026658916989,1.34463554847326e-05,0.00208767262749271,"Misin07G472900.1"
"Misin07G473000.1",33.2538683114198,6.14508524613989,2.0624967381232,6.79753139218237e-06,0.00121263908527757,"Misin07G473000.1"
"Misin07G474200.1",563.349540977432,1.23069463429982,0.871392954289924,0.000349757457557888,0.0271515605560968,"Misin07G474200.1"
"Misin07G475000.1",80.9348542874909,1.81539292684911,1.53917586161621,0.000482523628007319,0.0342052111301241,"Misin07G475000.1"
"Misin07G482200.1",286.839643273638,-0.855513020292677,0.393307164366735,6.97138450776521e-05,0.00777605259535923,"Misin07G482200.1"
"Misin07G484900.1",815.313422141108,-0.765609305624138,0.270889964449657,1.66007140711132e-05,0.00249822198486375,"Misin07G484900.1"
"Misin07G491100.1",163.899826023555,1.69333792615349,0.756813048934733,5.59648979047986e-05,0.00664120897493618,"Misin07G491100.1"
"Misin07G491800.1",20.5649251034178,4.88814141355355,1.33197182412328,3.7802511160454e-06,0.000759929212227411,"Misin07G491800.1"
"Misin07G506400.1",466.767631808985,-1.96992464124416,0.578242648050923,5.24690033705219e-06,0.000987309830313423,"Misin07G506400.1"
"Misin07G507700.1",50.7497885965745,3.25614268154251,0.910320080756637,4.77872274235447e-06,0.000922773074352498,"Misin07G507700.1"
"Misin07G520600.1",2507.55472150111,2.35488588790627,0.542886192144188,5.29390560468126e-07,0.000147015033222785,"Misin07G520600.1"
"Misin07G522500.1",406.34976421199,0.827711647428204,0.402899118279759,0.00010334610907377,0.010545022019601,"Misin07G522500.1"
"Misin07G542300.1",343.524646466975,1.0917398695727,0.993133515538658,0.000788531711326555,0.0482203699747084,"Misin07G542300.1"
"Misin07G552800.1",36.4348503480869,2.33971896720795,1.61909282353451,0.000246696505863551,0.020963366330282,"Misin07G552800.1"
"Misin07G554900.1",431.195493975631,1.42781084827736,1.26159930762594,0.000616939945280572,0.0407823798183936,"Misin07G554900.1"
"Misin07G556400.1",879.629010486529,1.70555782441513,0.846416849405331,8.88347435524403e-05,0.00940269510586979,"Misin07G556400.1"
"MisinT167900.1",2353.25937319689,0.81345881820054,0.322848222709025,3.11769754538513e-05,0.00411681262886333,"MisinT167900.1"
"MisinT258000.1",388.053595607663,1.53431169783213,1.06957403882158,0.000305051276538808,0.0243476111459679,"MisinT258000.1"
"MisinT207800.1",376.619875353429,1.63117196227574,1.42539600749193,0.000554311524426298,0.037658932381421,"MisinT207800.1"
"MisinT026500.1",366.463991756597,3.75562106417443,0.747473570788606,3.93986009618878e-08,1.53811567160993e-05,"MisinT026500.1"
